profileId,actionId,actionName,sourceStageCount,sourceAnimOccurrenceCount,uniqueSourceClips,uniqueRuntimeClips,particleNotifyCount,particleSystemCount,particleSystems,soundEventCount,soundEvents,notifyTypes,notifyExtendingBeyondAnimationCount,currentPatternIds,currentPatternNames,currentAuthoredGates,currentAuthoringStatuses,analystCategory,analystFamilyWithoutGateAuthority,overlappingNameTags
MN_RPCZ_00,4219712,쿠크_나팔_액션_전방직선,3,3,Att_Battle_3_01 ; Att_Battle_3_05 ; Att_Battle_3_09,rpcz00_att_battle_3_01 ; rpcz00_att_battle_3_05 ; rpcz00_att_battle_3_09,9,7,fx_mn_rpcz_00_g.Par_G_RPCZ_00_Weapon_Spawn_LOC_INT ; FX_MN_RPCZ_00_G.Par_G_RPCZ_00_WP_Trumpet_01 ; fx_mn_rpcz_00_g.Par_G_RPCZ_00_Jump_LOC_INT ; fx_mn_rpcz_00_g.Par_G_RPCZ_00_Trumpet_A_Music_LOC_INT ; fx_mn_rpcz_00_g.Par_G_RPCZ_00_Trumpet_A_LOC_INT ; FX_MN_RPCZ_00_G.Par_G_RPCZ_00_Jump_dust ; fx_mn_rpcz_00_g.Par_G_RPCZ_00_WP_Trumpet_Despawn_01_LOC_INT,12,S_Mob_G_KouKu1.G_KouKu1_Attack03_CastVox2 ; S_Mob_G_KouKu1.G_KouKu1_Attack01_Cast1 ; S_Mob_G_KouKu1.G_KouKu1_Attack01_Shot1 ; S_Mob_G_KouKu1.G_KouKu1_Attack02_Shot1 ; S_Mob_G_KouKu1.G_KouKu1_Attack03_Cast2 ; S_Mob_G_KouKu1.G_KouKu1_Attack03_Shot2 ; S_Mob_G_KouKu1.G_KouKu1_Attack03_Shot3 ; S_Mob_G_KouKu1.G_KouKu1_Attack03_Shot4 ; S_Mob_G_KouKu1.G_KouKu1_Attack03_ShotVox2 ; S_Mob_G_KouKu1.G_KouKu1_Attack02_Shot3 ; S_Mob_G_KouKu1.G_KouKu1_Attack03_Shot1 ; S_Mob_G_KouKu1.G_KouKu1_Attack01_Shot6,"{""Anim"": 3, ""AKEvent"": 12, ""PlayParticleEffect"": 9, ""PlayDecalEffect"": 1, ""Effect"": 1}",0,,,,,NORMAL,나팔(피자 제외),
MN_RPCZ_00,4219713,쿠크_나팔_액션_좌우공격,3,3,Att_Battle_3_01 ; Att_Battle_3_06 ; Att_Battle_3_09,rpcz00_att_battle_3_01 ; rpcz00_att_battle_3_06 ; rpcz00_att_battle_3_09,12,7,fx_mn_rpcz_00_g.Par_G_RPCZ_00_Weapon_Spawn_LOC_INT ; FX_MN_RPCZ_00_G.Par_G_RPCZ_00_WP_Trumpet_01 ; fx_mn_rpcz_00_g.Par_G_RPCZ_00_Jump_LOC_INT ; fx_mn_rpcz_00_g.Par_G_RPCZ_00_Trumpet_B_02_LOC_INT ; fx_mn_rpcz_00_g.Par_G_RPCZ_00_Trumpet_B_LOC_INT ; FX_MN_RPCZ_00_G.Par_G_RPCZ_00_Jump_dust ; fx_mn_rpcz_00_g.Par_G_RPCZ_00_WP_Trumpet_Despawn_01_LOC_INT,12,S_Mob_G_KouKu1.G_KouKu1_Attack03_CastVox2 ; S_Mob_G_KouKu1.G_KouKu1_Attack01_Cast1 ; S_Mob_G_KouKu1.G_KouKu1_Attack01_Shot1 ; S_Mob_G_KouKu1.G_KouKu1_Attack02_Shot1 ; S_Mob_G_KouKu1.G_KouKu1_Attack03_Cast2 ; S_Mob_G_KouKu1.G_KouKu1_Attack03_Shot2 ; S_Mob_G_KouKu1.G_KouKu1_Attack03_Shot5 ; S_Mob_G_KouKu1.G_KouKu1_Attack03_Shot4 ; S_Mob_G_KouKu1.G_KouKu1_Attack03_ShotVox2 ; S_Mob_G_KouKu1.G_KouKu1_Attack02_Shot3 ; S_Mob_G_KouKu1.G_KouKu1_Attack03_Shot1 ; S_Mob_G_KouKu1.G_KouKu1_Attack01_Shot6,"{""Anim"": 3, ""AKEvent"": 12, ""PlayParticleEffect"": 12, ""PlayDecalEffect"": 6, ""Effect"": 6}",0,,,,,NORMAL,나팔(피자 제외),
MN_RPCZ_00,4219714,쿠크_나팔_액션_피자,6,6,Att_Battle_3_01 ; Att_Battle_3_07 ; Att_Battle_3_09,rpcz00_att_battle_3_01 ; rpcz00_att_battle_3_07 ; rpcz00_att_battle_3_09,18,4,fx_mn_rpcz_00_g.Par_G_RPCZ_00_Weapon_Spawn_LOC_INT ; FX_MN_RPCZ_00_G.Par_G_RPCZ_00_WP_Trumpet_01 ; fx_mn_rpcz_00_g.Par_G_RPCZ_00_Trumpet_C_LOC_INT ; fx_mn_rpcz_00_g.Par_G_RPCZ_00_WP_Trumpet_Despawn_01_LOC_INT,10,S_Mob_G_KouKu1.G_KouKu1_Attack03_CastVox2 ; S_Mob_G_KouKu1.G_KouKu1_Attack01_Cast1 ; S_Mob_G_KouKu1.G_KouKu1_Attack01_Shot1 ; S_Mob_G_KouKu1.G_KouKu1_Attack02_Shot1 ; S_Mob_G_KouKu1.G_KouKu1_Attack03_Cast2 ; S_Mob_G_KouKu1.G_KouKu1_Attack03_Shot6 ; S_Mob_G_KouKu1.G_KouKu1_Attack03_ShotVox2 ; S_Mob_G_KouKu1.G_KouKu1_Attack02_Shot3 ; S_Mob_G_KouKu1.G_KouKu1_Attack03_Shot1 ; S_Mob_G_KouKu1.G_KouKu1_Attack01_Shot6,"{""Anim"": 6, ""AKEvent"": 26, ""PlayParticleEffect"": 18, ""PlayDecalEffect"": 2, ""Effect"": 8}",0,KAKULSAYDON_G1_PATTERN_23,쿠크_팡파레,GATE2,DRAFT,MECHANIC,피자(나팔) — 쿠크가 중앙에서 회전하며 부채꼴 바닥 생성,
MN_RPCZ_00,4219715,쿠크_나팔_액션_3연속도넛,3,3,Att_Battle_3_01 ; Att_Battle_3_08 ; Att_Battle_3_09,rpcz00_att_battle_3_01 ; rpcz00_att_battle_3_08 ; rpcz00_att_battle_3_09,10,6,fx_mn_rpcz_00_g.Par_G_RPCZ_00_Weapon_Spawn_LOC_INT ; FX_MN_RPCZ_00_G.Par_G_RPCZ_00_WP_Trumpet_01 ; fx_mn_rpcz_00_g.Par_G_RPCZ_00_Trumpet_D_Music_LOC_INT ; fx_mn_rpcz_00_g.Par_G_RPCZ_00_Trumpet_D_02_LOC_INT ; fx_mn_rpcz_00_g.Par_G_RPCZ_00_Trumpet_D_LOC_INT ; fx_mn_rpcz_00_g.Par_G_RPCZ_00_WP_Trumpet_Despawn_01_LOC_INT,12,S_Mob_G_KouKu1.G_KouKu1_Attack03_CastVox2 ; S_Mob_G_KouKu1.G_KouKu1_Attack01_Cast1 ; S_Mob_G_KouKu1.G_KouKu1_Attack01_Shot1 ; S_Mob_G_KouKu1.G_KouKu1_Attack02_Shot1 ; S_Mob_G_KouKu1.G_KouKu1_Attack03_Cast2 ; S_Mob_G_KouKu1.G_KouKu1_Attack03_Shot7 ; S_Mob_G_KouKu1.G_KouKu1_Attack03_ShotVox3 ; S_Mob_G_KouKu1.G_KouKu1_Attack03_Shot8 ; S_Mob_G_KouKu1.G_KouKu1_Attack03_ShotVox2 ; S_Mob_G_KouKu1.G_KouKu1_Attack02_Shot3 ; S_Mob_G_KouKu1.G_KouKu1_Attack03_Shot1 ; S_Mob_G_KouKu1.G_KouKu1_Attack01_Shot6,"{""Anim"": 3, ""AKEvent"": 12, ""PlayParticleEffect"": 10, ""PlayDecalEffect"": 1, ""Effect"": 3}",0,,,,,NORMAL,나팔(피자 제외),
MN_RPCZ_00,4219716,쿠크_저글링 액션,2,2,Att_Battle_4_01,rpcz00_att_battle_4_01,12,2,fx_mn_rpcz_00_u.Par_U_RPCZ_Jugle_01_1_LOC_INT ; fx_mn_rpcz_00_u.Par_U_RPCZ_Jugle_Hit_01_LOC_INT,6,S_Mob_G_KouKu1.G_KouKu1_Attack04_ShotVox1 ; S_Mob_G_KouKu1.G_KouKu1_Attack04_Shot1 ; S_Mob_G_KouKu1.G_KouKu1_Attack02_Shot2 ; S_Mob_G_KouKu1.G_KouKu1_Attack05_Shot1 ; S_Mob_G_KouKu1.G_KouKu1_Attack04_Shot2 ; S_Mob_G_KouKu1.G_KouKu1_Attack03_ShotVox1,"{""Anim"": 2, ""LookTarget"": 2, ""AKEvent"": 16, ""PlayParticleEffect"": 12, ""Effect"": 8, ""CounterAttack"": 1}",0,,,,,NORMAL,저글링 / 융단폭격 / 저주받은 인형 / 슈퍼 바주카 / 훌라후프,
MN_RPCZ_00,4219717,쿠크_마법진 붉은색 안전지대,5,5,Idle_Battle_1 ; Att_Battle_5_01 ; Att_Battle_5_02 ; Att_Battle_5_03,rpcz00_idle_battle_1 ; rpcz00_att_battle_5_01 ; rpcz00_att_battle_5_02 ; rpcz00_att_battle_5_03,7,6,fx_mn_rpcz_00_g.Par_G_RPCZ_00_Smoke_Despawn_01_LOC_INT ; fx_mn_rpcz_00_u.Par_U_RPCZ_Cast_01_LOC_INT ; fx_mn_rpcz_00_u.Par_U_RPCZ_Rope_01_LOC_INT ; fx_mn_rpcz_00_u.Par_U_RPCZ_SafeZone_Cast_01_LOC_INT ; fx_mn_rpcz_00_u.Par_U_RPCZ_Ribbon_01_LOC_INT ; FX_CM_00.Dust.Par_C_Dust_001,9,S_Mob_G_KouKu1.G_KouKu1_Attack12_Shot1 ; S_Mob_G_KouKu1.G_KouKu1_Attack12_ShotVox1 ; S_Mob_G_KouKu1.G_KouKu1_Attack12_Shot2 ; S_Mob_G_KouKu1.G_KouKu1_Attack05_CastVox1 ; S_Mob_G_KouKu1.G_KouKu1_Attack05_Cast1 ; S_Mob_G_KouKu1.G_KouKu1_Attack05_Shot1 ; S_Mob_G_KouKu1.G_KouKu1_Attack05_Shot2 ; S_Mob_G_KouKu1.G_KouKu1_Attack05_Shot3 ; S_Mob_G_KouKu1.G_KouKu1_Attack05_ShotVox1,"{""Anim"": 5, ""PlayParticleEffect"": 7, ""AKEvent"": 9, ""HidePawn"": 2, ""Effect"": 10, ""MonsterMoveNextStage"": 4, ""TrailGhostEffect"": 2, ""ToggleCollision"": 2}",7,,,,,MECHANIC,마법진 안전지대(붉은/푸른/반반),
MN_RPCZ_00,4219718,쿠크_광기게이지 관리 스킬,16,14,Att_Battle_6_01 ; Att_Battle_6_02 ; Att_Battle_6_04 ; Idle_Battle_1,rpcz00_att_battle_6_01 ; rpcz00_att_battle_6_02 ; rpcz00_att_battle_6_04 ; rpcz00_idle_battle_1,8,3,FX_CM_00.Dust.Par_C_Dust_001 ; fx_mn_rpcz_00_u.Par_U_RPCZ_EyeLight_01_LOC_INT ; fx_mn_rpcz_00_g.Par_G_RPCZ_00_Smoke_Despawn_01_LOC_INT,8,S_Mob_G_KouKu1.G_KouKu1_Attack06_Cast1 ; S_Mob_G_KouKu1.G_KouKu1_Attack06_CastVox1 ; S_Mob_G_KouKu1.G_KouKu1_Attack06_Cast2 ; S_Mob_G_KouKu1.G_KouKu1_Attack06_Cast3 ; S_Mob_G_KouKu1.G_KouKu1_Attack06_Cast4 ; S_Mob_G_KouKu1.G_KouKu1_Attack12_Shot1 ; S_Mob_G_KouKu1.G_KouKu1_Attack12_ShotVox1 ; S_Mob_G_KouKu1.G_KouKu1_Attack12_Shot2,"{""MonsterMoveNextStageConditionProbability"": 2, ""Anim"": 14, ""AKEvent"": 22, ""TrailGhostEffect"": 8, ""Effect"": 34, ""MonsterMoveNextStage"": 12, ""PawnMaterialParam"": 2, ""PlayParticleEffect"": 8, ""HidePawn"": 6, ""ToggleCollision"": 4}",4,,,,,MECHANIC,광기게이지 관리 / 카운터 / 돌진,EASY
MN_RPCZ_00,4219719,쿠크_융단폭격A,1,1,Att_Battle_7_01,rpcz00_att_battle_7_01,10,9,fx_mn_rpcz_00_u.Par_U_RPCZ_Cast_02_LOC_INT ; fx_mn_rpcz_00_u.Par_U_RPCZ_CircusBomb_Trail_02_LOC_INT ; FX_Post.FX_Par.Par_C_ZoomBlur_01 ; FX_MN_RPCZ_00_U.Par_U_RPCZ_Ball_Appear_01 ; fx_mn_rpcz_00_u.Par_U_RPCZ_Ball_Appear_Cast_01_LOC_INT ; fx_mn_rpcz_00_u.Par_U_RPCZ_Rope_01_LOC_INT ; fx_mn_rpcz_00_u.Par_U_RPCZ_CircusBomb_Trail_01_LOC_INT ; fx_mn_rpcz_00_u.Par_U_RPCZ_Rope_02_LOC_INT ; FX_CM_00.Dust.Par_C_Dust_001,9,S_Mob_G_KouKu1.G_KouKu1_Attack07_CastVox1 ; S_Mob_G_KouKu1.G_KouKu1_Attack07_Cast1 ; S_Mob_G_KouKu1.G_KouKu1_Attack07_Shot1 ; S_Mob_G_KouKu1.G_KouKu1_Attack07_Cast2 ; S_Mob_G_KouKu1.G_KouKu1_Attack07_Shot2 ; S_Mob_G_KouKu1.G_KouKu1_Attack07_Cast3 ; S_Mob_G_KouKu1.G_KouKu1_Attack07_Cast4 ; S_Mob_G_KouKu1.G_KouKu1_Attack07_ShotVox1 ; S_Mob_G_KouKu1.G_KouKu1_Attack07_Cast5,"{""Anim"": 1, ""AKEvent"": 10, ""PlayParticleEffect"": 10, ""TrailGhostEffect"": 2, ""Effect"": 3, ""ToggleCollision"": 2}",0,KAKULSAYDON_G1_PATTERN_8,쿠크_세이튼등장,GATE2,PRODUCT,NORMAL,저글링 / 융단폭격 / 저주받은 인형 / 슈퍼 바주카 / 훌라후프,
MN_RPCZ_00,4219720,쿠크_융단폭격B,6,5,Idle_Battle_1 ; Att_Battle_8_01 ; Att_Battle_8_02,rpcz00_idle_battle_1 ; rpcz00_att_battle_8_01 ; rpcz00_att_battle_8_02,9,6,fx_mn_rpcz_00_g.Par_G_RPCZ_00_Smoke_Despawn_01_LOC_INT ; fx_mn_rpcz_00_u.Par_U_RPCZ_Rope_01_LOC_INT ; fx_mn_rpcz_00_u.Par_U_RPCZ_CircusBomb_Trail_01_LOC_INT ; fx_mn_rpcz_00_u.Par_U_RPCZ_Rope_02_LOC_INT ; fx_mn_rpcz_00_u.Par_U_RPCZ_CircusPrj_02_LOC_INT ; FX_CM_00.Dust.Par_C_Dust_001,7,S_Mob_G_KouKu1.G_KouKu1_Attack12_Shot1 ; S_Mob_G_KouKu1.G_KouKu1_Attack12_ShotVox1 ; S_Mob_G_KouKu1.G_KouKu1_Attack12_Shot2 ; S_Mob_G_KouKu1.G_KouKu1_Attack07_ShotVox2 ; S_Mob_G_KouKu1.G_KouKu1_Attack07_Shot3 ; S_Mob_G_KouKu1.G_KouKu1_Attack07_Shot4 ; S_Mob_G_KouKu1.G_KouKu1_Attack07_Cast5,"{""MonsterMoveNextStageConditionProbability"": 1, ""Anim"": 5, ""PlayParticleEffect"": 9, ""AKEvent"": 10, ""HidePawn"": 3, ""Effect"": 9, ""MonsterMoveNextStage"": 4, ""TrailGhostEffect"": 2, ""ToggleCollision"": 2}",0,,,,,NORMAL,저글링 / 융단폭격 / 저주받은 인형 / 슈퍼 바주카 / 훌라후프,
MN_RPCZ_00,4219721,쿠크_저주받은 인형,2,2,Att_Battle_9_01 ; Att_Battle_9_02,rpcz00_att_battle_9_01 ; rpcz00_att_battle_9_02,3,3,fx_mn_rpcz_00_u.Par_U_RPCZ_Doll_01_LOC_INT ; fx_mn_rpcz_00_u.Par_U_RPCZ_Doll_Appear_Cast_01_LOC_INT ; fx_mn_rpcz_00_u.Par_U_RPCZ_Sword_Cast_01_LOC_INT,7,S_Mob_G_KouKu1.G_KouKu1_Attack08_ShotVox1 ; S_Mob_G_KouKu1.G_KouKu1_Attack01_Cast1 ; S_Mob_G_KouKu1.G_KouKu1_Attack01_Shot1 ; S_Mob_G_KouKu1.G_KouKu1_Attack02_Shot1 ; S_Mob_G_KouKu1.G_KouKu1_Attack08_Shot1 ; S_Mob_G_KouKu1.G_KouKu1_Attack07_Cast1 ; S_Mob_G_KouKu1.G_KouKu1_Attack08_ShotVox2,"{""Anim"": 2, ""AKEvent"": 7, ""PlayParticleEffect"": 3, ""Effect"": 4, ""HidePawn"": 1}",0,,,,,NORMAL,저글링 / 융단폭격 / 저주받은 인형 / 슈퍼 바주카 / 훌라후프,
MN_RPCZ_00,4219722,쿠크_대폭발 시작(미사용),6,6,Idle_Battle_1 ; Att_Battle_10_01 ; Att_Battle_10_02 ; Att_Battle_10_03 ; Att_Battle_10_04,rpcz00_idle_battle_1 ; rpcz00_att_battle_10_01 ; rpcz00_att_battle_10_02 ; rpcz00_att_battle_10_03 ; rpcz00_att_battle_10_04,30,14,fx_mn_rpcz_00_g.Par_G_RPCZ_00_Smoke_Despawn_01_LOC_INT ; FX_CM_02.Light.Par_MP_Light_01 ; fx_mn_rpcz_00_u.Par_U_RPCZ_BigArea_Down_01_LOC_INT ; FX_Post.FX_Par.Par_C_FilmNoise_01 ; fx_mn_rpcz_00_u.Par_U_RPCZ_Doll_Appear_Cast_01_LOC_INT ; fx_mn_rpcz_00_u.Par_U_RPCZ_spotLight_01_LOC_INT ; fx_mn_rpcz_00_u.Par_U_RPCZ_Area_Cast_01_LOC_INT ; fx_mn_rpcz_00_u.Par_U_RPCZ_BigArea_Exp_03_LOC_INT ; fx_mn_rpcz_00_u.Par_U_RPCZ_Shield_Buff_01_LOC_INT ; fx_mn_rpcz_00_u.Par_U_RPCZ_Shield_Buff_02_LOC_INT ; fx_mn_rpcz_00_u.Par_U_RPCZ_Cast_03_LOC_INT ; FX_Post.FX_Par.Par_C_ZoomBlur_01 ; fx_mn_rpcz_00_u.Par_U_RPCZ_BigArea_Exp_01_LOC_INT ; fx_mn_rpcz_00_u.Par_U_RPCZ_BigArea_Exp_02_LOC_INT,12,S_Mob_G_KouKu1.G_KouKu1_Attack12_Shot1 ; S_Mob_G_KouKu1.G_KouKu1_Attack12_ShotVox1 ; S_Mob_G_KouKu1.G_KouKu1_Attack12_Shot2 ; S_Mob_G_KouKu1.G_KouKu1_Attack09_Cast1 ; S_Mob_G_KouKu1.G_KouKu1_Attack09_ShotVox1 ; S_Mob_G_KouKu1.G_KouKu1_Attack09_Shot1 ; S_Mob_G_KouKu1.G_KouKu1_Attack09_Shot2 ; S_Mob_G_KouKu1.G_KouKu1_Attack09_Shot3 ; S_Mob_G_KouKu1.G_KouKu1_Attack09_Cast6 ; S_Mob_G_KouKu1.G_KouKu1_Attack09_ShotVox3 ; S_Mob_G_KouKu1.G_KouKu1_Attack09_Shot6 ; S_Mob_G_KouKu1.G_KouKu1_Attack05_Shot3,"{""Anim"": 6, ""PlayParticleEffect"": 30, ""AKEvent"": 23, ""HidePawn"": 4, ""Effect"": 14, ""MonsterMoveNextStage"": 5, ""TrailGhostEffect"": 3, ""PawnMaterialParam"": 3, ""ViewShake"": 3, ""Paralyzation"": 2}",36,,,,,MECHANIC,"대폭발(시계/반시계 3연속) — 성공은 그로기, 실패는 10_04",
MN_RPCZ_00,4219725,쿠크_슈퍼 바주카 액션,10,10,Idle_Battle_1 ; Att_Battle_11_Start ; Att_Battle_11_Loop ; Att_Battle_11_End,rpcz00_idle_battle_1 ; rpcz00_att_battle_11_start ; rpcz00_att_battle_11_loop ; rpcz00_att_battle_11_end,38,13,fx_mn_rpcz_00_g.Par_G_RPCZ_00_Smoke_Despawn_01_LOC_INT ; fx_mn_rpcz_00_u.Par_U_RPCZ_Doll_Appear_Cast_01_LOC_INT ; FX_MN_RPCZ_00_U.Par_U_RPCZ_Bazooka_01 ; fx_mn_rpcz_00_u.Par_U_RPCZ_EnergyCast_01_LOC_INT ; fx_mn_rpcz_00_u.Par_U_RPCZ_Beam_Cast_Dust_01_LOC_INT ; FX_Post.FX_Par.Par_C_FilmNoise_01 ; FX_Post.FX_Par.Par_C_FilmNoise_03 ; fx_mn_rpcz_00_u.Par_U_RPCZ_Beam_03_LOC_INT ; fx_mn_rpcz_00_u.Par_U_RPCZ_Beam_01_LOC_INT ; FX_CM_00.Dust.Par_E_UnderDust_03_2 ; fx_mn_rpcz_00_u.Par_U_RPCZ_Beam_Dust_01_LOC_INT ; FX_CM_02.Light.Par_MP_Light_01 ; fx_mn_rpcz_00_u.Par_U_RPCZ_Beam_02_LOC_INT,10,S_Mob_G_KouKu1.G_KouKu1_Attack12_Shot1 ; S_Mob_G_KouKu1.G_KouKu1_Attack10_CastVox1 ; S_Mob_G_KouKu1.G_KouKu1_Attack12_Shot2 ; S_Mob_G_KouKu1.G_KouKu1_Attack01_Cast1 ; S_Mob_G_KouKu1.G_KouKu1_Attack01_Shot1 ; S_Mob_G_KouKu1.G_KouKu1_Attack01_Shot2 ; S_Mob_G_KouKu1.G_KouKu1_Attack10_Cast1 ; S_Mob_G_KouKu1.G_KouKu1_Attack10_Shot1 ; S_Mob_G_KouKu1.G_KouKu1_Attack10_ShotVox1 ; S_Mob_G_KouKu1.G_KouKu1_Attack10_ShotVox2,"{""Anim"": 10, ""PlayParticleEffect"": 38, ""Effect"": 6, ""AKEvent"": 24, ""HidePawn"": 4, ""MonsterMoveNextStage"": 8, ""LookTarget"": 2, ""ViewShake"": 4}",10,,,,,NORMAL,저글링 / 융단폭격 / 저주받은 인형 / 슈퍼 바주카 / 훌라후프,
MN_RPCZ_00,4219723,쿠크_대폭발 성공,3,3,Dmg_Critical_Start_1 ; Dmg_Critical_Loop_1 ; Dmg_Critical_End_1,rpcz00_dmg_critical_start_1 ; rpcz00_dmg_critical_loop_1 ; rpcz00_dmg_critical_end_1,3,3,fx_mn_rpcz_00_u.Par_U_RPCZ_Shield_Buff_01_E_LOC_INT ; FX_Post.FX_Par.Par_C_FilmNoise_01 ; FX_CM_00.Dust.Par_C_Dust_001,3,S_Mob_G_KouKu1.G_KouKu1_Attack09_ShotVox2 ; S_Mob_G_KouKu1.G_KouKu1_Attack09_Shot4 ; S_Mob_G_KouKu1.G_KouKu1_Attack09_Shot5,"{""Anim"": 3, ""PlayParticleEffect"": 3, ""Effect"": 4, ""AKEvent"": 3}",0,,,,,MECHANIC,"대폭발(시계/반시계 3연속) — 성공은 그로기, 실패는 10_04",SUCCESS_OR_FAILURE
MN_RPCZ_00,4219724,쿠크_대폭발 실패,1,1,Att_Battle_10_04,rpcz00_att_battle_10_04,6,6,fx_mn_rpcz_00_u.Par_U_RPCZ_Shield_Buff_02_LOC_INT ; fx_mn_rpcz_00_u.Par_U_RPCZ_Cast_03_LOC_INT ; FX_Post.FX_Par.Par_C_ZoomBlur_01 ; fx_mn_rpcz_00_u.Par_U_RPCZ_BigArea_Exp_01_LOC_INT ; fx_mn_rpcz_00_u.Par_U_RPCZ_BigArea_Exp_02_LOC_INT ; FX_CM_02.Light.Par_MP_Light_01,4,S_Mob_G_KouKu1.G_KouKu1_Attack09_Cast6 ; S_Mob_G_KouKu1.G_KouKu1_Attack09_ShotVox3 ; S_Mob_G_KouKu1.G_KouKu1_Attack09_Shot6 ; S_Mob_G_KouKu1.G_KouKu1_Attack05_Shot3,"{""Anim"": 1, ""PlayParticleEffect"": 6, ""AKEvent"": 4, ""TrailGhostEffect"": 1, ""PawnMaterialParam"": 1, ""ViewShake"": 1, ""Effect"": 1}",0,,,,,MECHANIC,"대폭발(시계/반시계 3연속) — 성공은 그로기, 실패는 10_04",SUCCESS_OR_FAILURE
MN_RPCZ_00,4219726,쿠크_훌라후프 액션A,6,6,Att_Battle_12_Start ; Att_Battle_12_Loop ; Att_Battle_12_End,rpcz00_att_battle_12_start ; rpcz00_att_battle_12_loop ; rpcz00_att_battle_12_end,28,7,fx_mn_rpcz_00_g.Par_G_RPCZ_ThrowHoop_Aura_01_LOC_INT ; fx_mn_rpct_05_g.Par_G_RPCT_05_Dance_Hand_Trail_01_LOC_INT ; fx_mn_rpcz_00_g.Par_G_RPCZ_ThrowHoop_01_LOC_INT ; FX_CM_00.Dust.Par_D_Dust_001_pr ; fx_mn_rpcz_00_g.Par_G_RPCZ_TrowHoop_A_01_LOC_INT ; fx_mn_rpcz_00_g.Par_G_RPCZ_TrowHoop_A_01_Despawn_LOC_INT ; fx_mn_rpcz_00_g.Par_G_RPCZ_TrowHoop_A_Hell_01_LOC_INT,5,S_Mob_G_KouKu1.G_KouKu1_Attack11_Cast1 ; S_Mob_G_KouKu1.G_KouKu1_Attack11_CastVox1 ; S_Mob_G_KouKu1.G_KouKu1_Attack11_Shot1 ; S_Mob_G_KouKu1.G_KouKu1_Attack11_ShotVox1 ; S_Mob_G_KouKu1.G_KouKu1_Attack11_Shot2,"{""Anim"": 6, ""AKEvent"": 10, ""PlayParticleEffect"": 28, ""Effect"": 30, ""MaintainHidePawn"": 2}",38,,,,,NORMAL,저글링 / 융단폭격 / 저주받은 인형 / 슈퍼 바주카 / 훌라후프,
MN_RPCZ_00,4219727,쿠크_훌라후프 액션B,6,6,Att_Battle_13_Start ; Att_Battle_13_Loop ; Att_Battle_13_End,rpcz00_att_battle_13_start ; rpcz00_att_battle_13_loop ; rpcz00_att_battle_13_end,32,6,fx_mn_rpcz_00_g.Par_G_RPCZ_ThrowHoop_Aura_01_LOC_INT ; fx_mn_rpct_05_g.Par_G_RPCT_05_Dance_Hand_Trail_01_LOC_INT ; fx_mn_rpcz_00_g.Par_G_RPCZ_ThrowHoop_01_LOC_INT ; FX_CM_00.Dust.Par_D_Dust_001_pr ; FX_MN_RPCZ_00_G.Par_G_RPCZ_TrowHoop_B_01 ; FX_MN_RPCZ_00_G.Par_G_RPCZ_TrowHoop_B_01_Despawn,5,S_Mob_G_KouKu1.G_KouKu1_Attack11_Cast1 ; S_Mob_G_KouKu1.G_KouKu1_Attack11_CastVox1 ; S_Mob_G_KouKu1.G_KouKu1_Attack11_Shot1 ; S_Mob_G_KouKu1.G_KouKu1_Attack11_ShotVox1 ; S_Mob_G_KouKu1.G_KouKu1_Attack11_Shot2,"{""Anim"": 6, ""AKEvent"": 10, ""PlayParticleEffect"": 32, ""Effect"": 4, ""MaintainHidePawn"": 2}",14,,,,,NORMAL,저글링 / 융단폭격 / 저주받은 인형 / 슈퍼 바주카 / 훌라후프,
MN_RPCZ_00,4219728,쿠크_마법진 푸른색 안전지대,5,5,Idle_Battle_1 ; Att_Battle_5_01 ; Att_Battle_5_02 ; Att_Battle_5_03,rpcz00_idle_battle_1 ; rpcz00_att_battle_5_01 ; rpcz00_att_battle_5_02 ; rpcz00_att_battle_5_03,7,6,fx_mn_rpcz_00_g.Par_G_RPCZ_00_Smoke_Despawn_01_LOC_INT ; FX_MN_RPCZ_00_G.Par_G_RPCZ_Cast_01 ; FX_MN_RPCZ_00_G.Par_G_RPCZ_Rope_Blue_01 ; FX_MN_RPCZ_00_G.Par_G_RPCZ_SafeZone_Cast_01 ; FX_MN_RPCZ_00_G.Par_G_RPCZ_Ribbon_01 ; FX_CM_00.Dust.Par_C_Dust_001,9,S_Mob_G_KouKu1.G_KouKu1_Attack12_Shot1 ; S_Mob_G_KouKu1.G_KouKu1_Attack12_ShotVox1 ; S_Mob_G_KouKu1.G_KouKu1_Attack12_Shot2 ; S_Mob_G_KouKu1.G_KouKu1_Attack05_CastVox1 ; S_Mob_G_KouKu1.G_KouKu1_Attack05_Cast1 ; S_Mob_G_KouKu1.G_KouKu1_Attack05_Shot1 ; S_Mob_G_KouKu1.G_KouKu1_Attack05_Shot2 ; S_Mob_G_KouKu1.G_KouKu1_Attack05_Shot3 ; S_Mob_G_KouKu1.G_KouKu1_Attack05_ShotVox1,"{""Anim"": 5, ""PlayParticleEffect"": 7, ""AKEvent"": 9, ""HidePawn"": 2, ""Effect"": 10, ""MonsterMoveNextStage"": 4, ""TrailGhostEffect"": 2, ""ToggleCollision"": 2}",7,KAKULSAYDON_G1_PATTERN_10,쿠크_파1빨2,GATE2,DRAFT,MECHANIC,마법진 안전지대(붉은/푸른/반반),
