profileId,actionId,actionName,stageIndex,sourceClips,notifyId,notifyType,category,authority,timeSeconds,durationSeconds,timePlusDurationSeconds,animDeclaredEndSeconds,extendsBeyondDeclaredAnimation,assetReferences,serializedLabels,sourceOffset,resolutionStatus
MN_RPCZ_00,13,DIE,3,,action-13/stage-003/notify-001,AKEvent,sound,PRESENTATION,0.0010000000474974513,2.233333110809326,2.2343331108568236,0,False,S_Mob_G_KouKu1.G_KouKu1_DeathR1,DeathR1 ; Sound ; AkEvent'S_Mob_G_KouKu1.G_KouKu1_DeathR1',41325,SOURCE_ASSET_EXPLICIT
MN_RPCZ_00,13,DIE,3,,action-13/stage-003/notify-002,DefaultParticle,particle,PRESENTATION,3.0,0.0,3.0,0,False,,DParticle,41521,UNRESOLVED_SOURCE_PAYLOAD
MN_RPCZ_00,13,DIE,3,,action-13/stage-003/notify-003,PawnMaterialParam,material,PRESENTATION,3.0283000469207764,0.0,3.0283000469207764,0,False,,MParam ; Dead,41638,SOURCE_PARAMETERS_SERIALIZED
MN_RPCZ_00,13,DIE,4,Dead_3,action-13/stage-004/notify-000,Anim,animation,PRESENTATION,0.0,10.0,10.0,10.0,False,,Dead_3 ; Dead_3,42105,SOURCE_CLIP_EXPLICIT
MN_RPCZ_00,13,DIE,5,,action-13/stage-005/notify-000,Condition,other,REFERENCE_ONLY,0.0,0.0,0.0,0,False,,Condition,42604,TIMING_OR_STATE_ONLY
MN_RPCZ_00,13,DIE,6,Anim,action-13/stage-006/notify-000,Anim,animation,PRESENTATION,0.0,10.0,10.0,10.0,False,,M_Dead1_Anim ; Dead_1 ; Dead_1,42992,SOURCE_CLIP_EXPLICIT
MN_RPCZ_00,13,DIE,6,Anim,action-13/stage-006/notify-001,AKEvent,sound,PRESENTATION,0.0010000000474974513,1.5,1.5010000000474975,10.0,False,S_Mob_G_KouKu1.G_KouKu1_DeathVox1,DeathVox1 ; Sound ; AkEvent'S_Mob_G_KouKu1.G_KouKu1_DeathVox1',43277,SOURCE_ASSET_EXPLICIT
MN_RPCZ_00,13,DIE,6,Anim,action-13/stage-006/notify-002,AKEvent,sound,PRESENTATION,0.6399999856948853,0.800000011920929,1.4399999976158142,10.0,False,S_Mob_G_KouKu1.G_KouKu1_DeathDown1,DeathDown1 ; Sound ; AkEvent'S_Mob_G_KouKu1.G_KouKu1_DeathDown1',43477,SOURCE_ASSET_EXPLICIT
MN_RPCZ_00,13,DIE,6,Anim,action-13/stage-006/notify-003,DefaultParticle,particle,PRESENTATION,1.9120999574661255,0.0,1.9120999574661255,10.0,False,,DParticle,43679,UNRESOLVED_SOURCE_PAYLOAD
MN_RPCZ_00,13,DIE,7,Anim,action-13/stage-007/notify-000,Anim,animation,PRESENTATION,0.0,2.0,2.0,2.0,False,,M_Dead1_Anim ; Dead_1_Loop ; Dead_1_Loop,45251,SOURCE_CLIP_EXPLICIT
MN_RPCZ_00,13,DIE,7,Anim,action-13/stage-007/notify-001,Condition,other,REFERENCE_ONLY,0.0,0.0,0.0,2.0,False,,,45546,TIMING_OR_STATE_ONLY
MN_RPCZ_00,13,DIE,8,Anim,action-13/stage-008/notify-000,Anim,animation,PRESENTATION,0.0,7.0,7.0,7.0,False,,M_Dead1_Anim ; Dead_1_Loop ; Dead_1_Loop,46179,SOURCE_CLIP_EXPLICIT
MN_RPCZ_00,13,DIE,8,Anim,action-13/stage-008/notify-001,PawnMaterialChange,material,PRESENTATION,0.0,0.0,0.0,7.0,False,,MChange ; Dead,46474,SOURCE_PARAMETERS_SERIALIZED
MN_RPCZ_00,13,DIE,8,Anim,action-13/stage-008/notify-002,PawnMaterialParam,material,PRESENTATION,0.965499997138977,0.0,0.965499997138977,7.0,False,,MParam ; Dead,46605,SOURCE_PARAMETERS_SERIALIZED
MN_RPCZ_00,13,DIE,9,,action-13/stage-009/notify-000,Condition,other,REFERENCE_ONLY,0.0,0.0,0.0,0,False,,,47929,TIMING_OR_STATE_ONLY
MN_RPCZ_00,13,DIE,10,,action-13/stage-010/notify-000,Condition,other,REFERENCE_ONLY,0.0,0.0,0.0,0,False,,,48305,TIMING_OR_STATE_ONLY
MN_RPCZ_00,13,DIE,11,Anim,action-13/stage-011/notify-000,Anim,animation,PRESENTATION,0.0,10.0,10.0,10.0,False,,M_Dead1_Anim ; Dead_Status1_1 ; Dead_Status1_1,48730,SOURCE_CLIP_EXPLICIT
MN_RPCZ_00,13,DIE,11,Anim,action-13/stage-011/notify-001,PawnMaterialChange,material,PRESENTATION,0.0,0.0,0.0,10.0,False,,MChange ; Dead,49031,SOURCE_PARAMETERS_SERIALIZED
MN_RPCZ_00,13,DIE,11,Anim,action-13/stage-011/notify-002,DefaultParticle,particle,PRESENTATION,4.867300033569336,0.0,4.867300033569336,10.0,False,,DParticle,49162,UNRESOLVED_SOURCE_PAYLOAD
MN_RPCZ_00,13,DIE,11,Anim,action-13/stage-011/notify-003,PawnMaterialParam,material,PRESENTATION,4.913000106811523,0.0,4.913000106811523,10.0,False,,MParam ; Dead,49279,SOURCE_PARAMETERS_SERIALIZED
MN_RPCZ_00,13,DIE,12,Anim,action-13/stage-012/notify-000,Anim,animation,PRESENTATION,0.0,10.0,10.0,10.0,False,,M_Dead1_Anim ; Dead_Status2_1 ; Dead_Status2_1,49752,SOURCE_CLIP_EXPLICIT
MN_RPCZ_00,13,DIE,12,Anim,action-13/stage-012/notify-001,PawnMaterialChange,material,PRESENTATION,0.0,0.0,0.0,10.0,False,,MChange ; Dead,50053,SOURCE_PARAMETERS_SERIALIZED
MN_RPCZ_00,13,DIE,12,Anim,action-13/stage-012/notify-002,DefaultParticle,particle,PRESENTATION,4.867300033569336,0.0,4.867300033569336,10.0,False,,DParticle,50184,UNRESOLVED_SOURCE_PAYLOAD
MN_RPCZ_00,13,DIE,12,Anim,action-13/stage-012/notify-003,PawnMaterialParam,material,PRESENTATION,4.913000106811523,0.0,4.913000106811523,10.0,False,,MParam ; Dead,50301,SOURCE_PARAMETERS_SERIALIZED
MN_RPCZ_00,13,DIE,13,Anim,action-13/stage-013/notify-000,Anim,animation,PRESENTATION,0.0,10.0,10.0,10.0,False,,M_Dead1_Anim ; Dead_Status3_1 ; Dead_Status3_1,50774,SOURCE_CLIP_EXPLICIT
MN_RPCZ_00,13,DIE,13,Anim,action-13/stage-013/notify-001,PawnMaterialChange,material,PRESENTATION,0.0,0.0,0.0,10.0,False,,MChange ; Dead,51075,SOURCE_PARAMETERS_SERIALIZED
MN_RPCZ_00,13,DIE,13,Anim,action-13/stage-013/notify-002,DefaultParticle,particle,PRESENTATION,4.867300033569336,0.0,4.867300033569336,10.0,False,,DParticle,51206,UNRESOLVED_SOURCE_PAYLOAD
MN_RPCZ_00,13,DIE,13,Anim,action-13/stage-013/notify-003,PawnMaterialParam,material,PRESENTATION,4.913000106811523,0.0,4.913000106811523,10.0,False,,MParam ; Dead,51323,SOURCE_PARAMETERS_SERIALIZED
MN_RPCZ_00,13,DIE,14,Anim,action-13/stage-014/notify-000,Anim,animation,PRESENTATION,0.0,10.0,10.0,10.0,False,,M_Dead1_Anim ; Dead_FlyingType_1 ; Dead_FlyingType_1,51799,SOURCE_CLIP_EXPLICIT
MN_RPCZ_00,13,DIE,14,Anim,action-13/stage-014/notify-001,PawnMaterialChange,material,PRESENTATION,0.0,0.0,0.0,10.0,False,,MChange ; Dead,52106,SOURCE_PARAMETERS_SERIALIZED
MN_RPCZ_00,13,DIE,14,Anim,action-13/stage-014/notify-002,DefaultParticle,particle,PRESENTATION,4.867300033569336,0.0,4.867300033569336,10.0,False,,DParticle,52237,UNRESOLVED_SOURCE_PAYLOAD
MN_RPCZ_00,13,DIE,14,Anim,action-13/stage-014/notify-003,PawnMaterialParam,material,PRESENTATION,4.913000106811523,0.0,4.913000106811523,10.0,False,,MParam ; Dead,52354,SOURCE_PARAMETERS_SERIALIZED
MN_RPCZ_00,13,DIE,15,Anim,action-13/stage-015/notify-000,Anim,animation,PRESENTATION,0.0,10.0,10.0,10.0,False,,M_Dead1_Anim ; Dead_FixedType_1 ; Dead_FixedType_1,52829,SOURCE_CLIP_EXPLICIT
MN_RPCZ_00,13,DIE,15,Anim,action-13/stage-015/notify-001,PawnMaterialChange,material,PRESENTATION,0.0,0.0,0.0,10.0,False,,MChange ; Dead,53134,SOURCE_PARAMETERS_SERIALIZED
MN_RPCZ_00,13,DIE,15,Anim,action-13/stage-015/notify-002,DefaultParticle,particle,PRESENTATION,4.867300033569336,0.0,4.867300033569336,10.0,False,,DParticle,53265,UNRESOLVED_SOURCE_PAYLOAD
MN_RPCZ_00,13,DIE,15,Anim,action-13/stage-015/notify-003,PawnMaterialParam,material,PRESENTATION,4.913000106811523,0.0,4.913000106811523,10.0,False,,MParam ; Dead,53382,SOURCE_PARAMETERS_SERIALIZED
MN_RPCZ_00,13,DIE,16,,action-13/stage-016/notify-000,Condition,other,REFERENCE_ONLY,0.0,0.0,0.0,0,False,,,53860,TIMING_OR_STATE_ONLY
MN_RPCZ_00,13,DIE,17,Anim,action-13/stage-017/notify-000,Anim,animation,PRESENTATION,0.0,10.0,10.0,10.0,False,,M_Dead1_Anim ; Dead_Status1_1 ; Dead_Status1_1,54308,SOURCE_CLIP_EXPLICIT
MN_RPCZ_00,13,DIE,17,Anim,action-13/stage-017/notify-001,DefaultParticle,particle,PRESENTATION,1.9120999574661255,0.0,1.9120999574661255,10.0,False,,DParticle,54609,UNRESOLVED_SOURCE_PAYLOAD
MN_RPCZ_00,13,DIE,18,Anim,action-13/stage-018/notify-000,Anim,animation,PRESENTATION,0.0,10.0,10.0,10.0,False,,M_Dead1_Anim ; Dead_Status2_1 ; Dead_Status2_1,54977,SOURCE_CLIP_EXPLICIT
MN_RPCZ_00,13,DIE,18,Anim,action-13/stage-018/notify-001,DefaultParticle,particle,PRESENTATION,1.9120999574661255,0.0,1.9120999574661255,10.0,False,,DParticle,55278,UNRESOLVED_SOURCE_PAYLOAD
MN_RPCZ_00,13,DIE,19,Anim,action-13/stage-019/notify-000,Anim,animation,PRESENTATION,0.0,10.0,10.0,10.0,False,,M_Dead1_Anim ; Dead_Status3_1 ; Dead_Status3_1,55646,SOURCE_CLIP_EXPLICIT
MN_RPCZ_00,13,DIE,19,Anim,action-13/stage-019/notify-001,DefaultParticle,particle,PRESENTATION,1.9120999574661255,0.0,1.9120999574661255,10.0,False,,DParticle,55947,UNRESOLVED_SOURCE_PAYLOAD
MN_RPCZ_00,13,DIE,20,Anim,action-13/stage-020/notify-000,Anim,animation,PRESENTATION,0.0,10.0,10.0,10.0,False,,M_Dead1_Anim ; Dead_FixedType_1 ; Dead_FixedType_1,56319,SOURCE_CLIP_EXPLICIT
MN_RPCZ_00,13,DIE,20,Anim,action-13/stage-020/notify-001,DefaultParticle,particle,PRESENTATION,1.9120999574661255,0.0,1.9120999574661255,10.0,False,,DParticle,56624,UNRESOLVED_SOURCE_PAYLOAD
MN_RPCZ_00,13,DIE,21,Anim,action-13/stage-021/notify-000,Anim,animation,PRESENTATION,0.0,10.0,10.0,10.0,False,,M_Dead1_Anim ; Dead_FlyingType_1 ; Dead_FlyingType_1,56998,SOURCE_CLIP_EXPLICIT
MN_RPCZ_00,13,DIE,21,Anim,action-13/stage-021/notify-001,DefaultParticle,particle,PRESENTATION,1.9120999574661255,0.0,1.9120999574661255,10.0,False,,DParticle,57305,UNRESOLVED_SOURCE_PAYLOAD
MN_RPCZ_00,15,SPAWN,0,,action-15/stage-000/notify-000,Condition,other,REFERENCE_ONLY,0.0,0.0,0.0,0,False,,,57745,TIMING_OR_STATE_ONLY
MN_RPCZ_00,15,SPAWN,1,,action-15/stage-001/notify-000,DefaultParticle,particle,PRESENTATION,0.0,2.5,2.5,0,False,,DParticle,58126,UNRESOLVED_SOURCE_PAYLOAD
MN_RPCZ_00,15,SPAWN,1,,action-15/stage-001/notify-001,PawnMaterialChange,material,PRESENTATION,0.0,0.0,0.0,0,False,,MChange ; Dead,58243,SOURCE_PARAMETERS_SERIALIZED
MN_RPCZ_00,15,SPAWN,1,,action-15/stage-001/notify-002,PawnMaterialParam,material,PRESENTATION,0.0,0.0,0.0,0,False,,MParam ; Dead,58374,SOURCE_PARAMETERS_SERIALIZED
MN_RPCZ_00,15,SPAWN,1,,action-15/stage-001/notify-003,SuperArmor,gameplay_reference,REFERENCE_ONLY,0.0,2.5,2.5,0,False,,,58619,TIMING_ONLY
MN_RPCZ_00,15,SPAWN,2,Respawn_1,action-15/stage-002/notify-000,Anim,animation,PRESENTATION,0.0,8.0,8.0,8.0,False,,Respawn_1 ; Respawn_1,58942,SOURCE_CLIP_EXPLICIT
MN_RPCZ_00,15,SPAWN,2,Respawn_1,action-15/stage-002/notify-001,SuperArmor,gameplay_reference,REFERENCE_ONLY,0.0,8.0,8.0,8.0,False,,,59220,TIMING_ONLY
MN_RPCZ_00,15,SPAWN,3,Respawn_2,action-15/stage-003/notify-000,Anim,animation,PRESENTATION,0.0,1.7000000476837158,1.7000000476837158,1.7000000476837158,False,,Respawn_2 ; Respawn_2,59544,SOURCE_CLIP_EXPLICIT
MN_RPCZ_00,15,SPAWN,3,Respawn_2,action-15/stage-003/notify-001,SuperArmor,gameplay_reference,REFERENCE_ONLY,0.0,1.7000000476837158,1.7000000476837158,1.7000000476837158,False,,,59822,TIMING_ONLY
MN_RPCZ_00,15,SPAWN,4,,action-15/stage-004/notify-000,Condition,other,REFERENCE_ONLY,0.0,0.0,0.0,0,False,,Condition,60147,TIMING_OR_STATE_ONLY
MN_RPCZ_00,15,SPAWN,5,Respawn_1_1,action-15/stage-005/notify-000,Anim,animation,PRESENTATION,0.0,8.0,8.0,8.0,False,,Respawn_1_1 ; Respawn_1_1,60553,SOURCE_CLIP_EXPLICIT
MN_RPCZ_00,15,SPAWN,5,Respawn_1_1,action-15/stage-005/notify-001,SuperArmor,gameplay_reference,REFERENCE_ONLY,0.0,8.0,8.0,8.0,False,,,60835,TIMING_ONLY
MN_RPCZ_00,15,SPAWN,6,Respawn_1_2,action-15/stage-006/notify-000,Anim,animation,PRESENTATION,0.0,8.0,8.0,8.0,False,,Respawn_1_2 ; Respawn_1_2,61158,SOURCE_CLIP_EXPLICIT
MN_RPCZ_00,15,SPAWN,6,Respawn_1_2,action-15/stage-006/notify-001,SuperArmor,gameplay_reference,REFERENCE_ONLY,0.0,8.0,8.0,8.0,False,,,61440,TIMING_ONLY
MN_RPCZ_00,15,SPAWN,7,Respawn_1_3,action-15/stage-007/notify-000,Anim,animation,PRESENTATION,0.0,8.0,8.0,8.0,False,,Respawn_1_3 ; Respawn_1_3,61763,SOURCE_CLIP_EXPLICIT
MN_RPCZ_00,15,SPAWN,7,Respawn_1_3,action-15/stage-007/notify-001,SuperArmor,gameplay_reference,REFERENCE_ONLY,0.0,8.0,8.0,8.0,False,,,62045,TIMING_ONLY
MN_RPCZ_00,15,SPAWN,8,Respawn_1_4,action-15/stage-008/notify-000,Anim,animation,PRESENTATION,0.0,8.0,8.0,8.0,False,,Respawn_1_4 ; Respawn_1_4,62368,SOURCE_CLIP_EXPLICIT
MN_RPCZ_00,15,SPAWN,8,Respawn_1_4,action-15/stage-008/notify-001,SuperArmor,gameplay_reference,REFERENCE_ONLY,0.0,8.0,8.0,8.0,False,,,62650,TIMING_ONLY
MN_RPCZ_00,19,DESPAWN,0,,action-19/stage-000/notify-000,Condition,other,REFERENCE_ONLY,0.0,0.0,0.0,0,False,,Condition,63382,TIMING_OR_STATE_ONLY
MN_RPCZ_00,19,DESPAWN,1,,action-19/stage-001/notify-000,DefaultParticle,particle,PRESENTATION,0.0,0.0,0.0,0,False,,DParticle,63764,UNRESOLVED_SOURCE_PAYLOAD
MN_RPCZ_00,19,DESPAWN,1,,action-19/stage-001/notify-001,PawnMaterialChange,material,PRESENTATION,0.0,0.0,0.0,0,False,,MChange ; Dead,63881,SOURCE_PARAMETERS_SERIALIZED
MN_RPCZ_00,19,DESPAWN,1,,action-19/stage-001/notify-002,PawnMaterialParam,material,PRESENTATION,0.0,0.0,0.0,0,False,,MParam ; Dead,64012,SOURCE_PARAMETERS_SERIALIZED
MN_RPCZ_00,19,DESPAWN,1,,action-19/stage-001/notify-003,PawnMaterialParam,material,PRESENTATION,0.0,0.0,0.0,0,False,,MDEC ; FX_Dead_EdgeColor,64257,SOURCE_PARAMETERS_SERIALIZED
MN_RPCZ_00,19,DESPAWN,1,,action-19/stage-001/notify-004,PawnMaterialParam,material,PRESENTATION,0.0,0.0,0.0,0,False,,MDWO ; FX_Dead_WorldOffset,64473,SOURCE_PARAMETERS_SERIALIZED
MN_RPCZ_00,19,DESPAWN,1,,action-19/stage-001/notify-005,PawnMaterialParam,material,PRESENTATION,0.0,0.0,0.0,0,False,,MDTT ; Dead_Texture_Tiling,64691,SOURCE_PARAMETERS_SERIALIZED
MN_RPCZ_00,19,DESPAWN,2,,action-19/stage-002/notify-000,Condition,other,REFERENCE_ONLY,0.0,0.0,0.0,0,False,,Condition,65158,TIMING_OR_STATE_ONLY
MN_RPCZ_00,990378,쿠크_선회_90도_테스트용 임시,0,Idle_Battle_1,action-990378/stage-000/notify-000,Anim,animation,PRESENTATION,0.0,2.0,2.0,2.0,False,,Idle_Battle_1 ; Idle_Battle_1,65653,SOURCE_CLIP_EXPLICIT
MN_RPCZ_00,990378,쿠크_선회_90도_테스트용 임시,0,Idle_Battle_1,action-990378/stage-000/notify-001,AKEvent,sound,PRESENTATION,0.009999999776482582,1.4900000095367432,1.5000000093132257,2.0,False,S_Mob_G_CukSatan1.G_CukSatan1_Attack18_Shot1,Shot1 ; Sound ; AkEvent'S_Mob_G_CukSatan1.G_CukSatan1_Attack18_Shot1',65939,SOURCE_ASSET_EXPLICIT
MN_RPCZ_00,990378,쿠크_선회_90도_테스트용 임시,0,Idle_Battle_1,action-990378/stage-000/notify-002,Rotate,other,REFERENCE_ONLY,1.0,1.0,2.0,2.0,False,,,66146,TIMING_OR_STATE_ONLY
MN_RPCZ_00,990379,쿠크_선회_180도_테스트용 임시,0,Idle_Battle_1,action-990379/stage-000/notify-000,Anim,animation,PRESENTATION,0.0,2.0,2.0,2.0,False,,Idle_Battle_1 ; Idle_Battle_1,66594,SOURCE_CLIP_EXPLICIT
MN_RPCZ_00,990379,쿠크_선회_180도_테스트용 임시,0,Idle_Battle_1,action-990379/stage-000/notify-001,AKEvent,sound,PRESENTATION,0.009999999776482582,1.4900000095367432,1.5000000093132257,2.0,False,S_Mob_G_CukSatan1.G_CukSatan1_Attack18_Shot1,Shot1 ; Sound ; AkEvent'S_Mob_G_CukSatan1.G_CukSatan1_Attack18_Shot1',66880,SOURCE_ASSET_EXPLICIT
MN_RPCZ_00,990379,쿠크_선회_180도_테스트용 임시,0,Idle_Battle_1,action-990379/stage-000/notify-002,Rotate,other,REFERENCE_ONLY,1.0,1.0,2.0,2.0,False,,,67087,TIMING_OR_STATE_ONLY
MN_RPCZ_00,990380,쿠크_선회_270도_테스트용 임시,0,Idle_Battle_1,action-990380/stage-000/notify-000,Anim,animation,PRESENTATION,0.0,2.0,2.0,2.0,False,,Idle_Battle_1 ; Idle_Battle_1,67535,SOURCE_CLIP_EXPLICIT
MN_RPCZ_00,990380,쿠크_선회_270도_테스트용 임시,0,Idle_Battle_1,action-990380/stage-000/notify-001,AKEvent,sound,PRESENTATION,0.009999999776482582,1.4900000095367432,1.5000000093132257,2.0,False,S_Mob_G_CukSatan1.G_CukSatan1_Attack18_Shot1,Shot1 ; Sound ; AkEvent'S_Mob_G_CukSatan1.G_CukSatan1_Attack18_Shot1',67821,SOURCE_ASSET_EXPLICIT
MN_RPCZ_00,990380,쿠크_선회_270도_테스트용 임시,0,Idle_Battle_1,action-990380/stage-000/notify-002,Rotate,other,REFERENCE_ONLY,1.0,1.0,2.0,2.0,False,,,68028,TIMING_OR_STATE_ONLY
MN_RPCZ_00,990381,쿠크_선회_0도_테스트용 임시,0,Idle_Battle_1,action-990381/stage-000/notify-000,Anim,animation,PRESENTATION,0.0,2.0,2.0,2.0,False,,Idle_Battle_1 ; Idle_Battle_1,68472,SOURCE_CLIP_EXPLICIT
MN_RPCZ_00,990381,쿠크_선회_0도_테스트용 임시,0,Idle_Battle_1,action-990381/stage-000/notify-001,AKEvent,sound,PRESENTATION,0.009999999776482582,1.4900000095367432,1.5000000093132257,2.0,False,S_Mob_G_CukSatan1.G_CukSatan1_Attack18_Shot1,Shot1 ; Sound ; AkEvent'S_Mob_G_CukSatan1.G_CukSatan1_Attack18_Shot1',68758,SOURCE_ASSET_EXPLICIT
MN_RPCZ_00,990381,쿠크_선회_0도_테스트용 임시,0,Idle_Battle_1,action-990381/stage-000/notify-002,Rotate,other,REFERENCE_ONLY,1.0,1.0,2.0,2.0,False,,,68965,TIMING_OR_STATE_ONLY
MN_RPCZ_00,4219701,쿠크_바주카포_액션_백덤블링,0,Att_Battle_1_01,action-4219701/stage-000/notify-000,Anim,animation,PRESENTATION,0.0,2.5,2.5,2.5,False,,Att_Battle_1_01 ; Att_Battle_1_01,69407,SOURCE_CLIP_EXPLICIT
MN_RPCZ_00,4219701,쿠크_바주카포_액션_백덤블링,0,Att_Battle_1_01,action-4219701/stage-000/notify-001,AKEvent,sound,PRESENTATION,0.0010000000474974513,2.499000072479248,2.5000000725267455,2.5,False,S_Mob_G_KouKu1.G_KouKu1_Attack01_CastVox1,CastVox1 ; Sound ; AkEvent'S_Mob_G_KouKu1.G_KouKu1_Attack01_CastVox1',69697,SOURCE_ASSET_EXPLICIT
MN_RPCZ_00,4219701,쿠크_바주카포_액션_백덤블링,0,Att_Battle_1_01,action-4219701/stage-000/notify-002,AKEvent,sound,PRESENTATION,0.10000000149011612,1.4333330392837524,1.5333330407738686,2.5,False,S_Mob_G_KouKu1.G_KouKu1_Attack01_Cast1,Cast1 ; Sound ; AkEvent'S_Mob_G_KouKu1.G_KouKu1_Attack01_Cast1',69904,SOURCE_ASSET_EXPLICIT
MN_RPCZ_00,4219701,쿠크_바주카포_액션_백덤블링,0,Att_Battle_1_01,action-4219701/stage-000/notify-003,AKEvent,sound,PRESENTATION,1.600000023841858,0.8999999761581421,2.5,2.5,False,S_Mob_G_KouKu1.G_KouKu1_Attack01_Shot1,Shot1 ; Sound ; AkEvent'S_Mob_G_KouKu1.G_KouKu1_Attack01_Shot1',70105,SOURCE_ASSET_EXPLICIT
MN_RPCZ_00,4219701,쿠크_바주카포_액션_백덤블링,0,Att_Battle_1_01,action-4219701/stage-000/notify-004,PlayParticleEffect,particle,PRESENTATION,1.6132019758224487,0.0,1.6132019758224487,2.5,False,fx_mn_rpcz_00_g.Par_G_RPCZ_00_Weapon_Spawn_LOC_INT,smoke ; FX ; CEFParticleData ; ParticleSystem'fx_mn_rpcz_00_g.Par_G_RPCZ_00_Weapon_Spawn_LOC_INT' ; WP_1,70306,SOURCE_ASSET_EXPLICIT
MN_RPCZ_00,4219701,쿠크_바주카포_액션_백덤블링,0,Att_Battle_1_01,action-4219701/stage-000/notify-005,AKEvent,sound,PRESENTATION,2.0,0.5,2.5,2.5,False,S_Mob_G_KouKu1.G_KouKu1_Attack01_Shot2,Shot2 ; Sound ; AkEvent'S_Mob_G_KouKu1.G_KouKu1_Attack01_Shot2',70912,SOURCE_ASSET_EXPLICIT
MN_RPCZ_00,4219701,쿠크_바주카포_액션_백덤블링,0,Att_Battle_1_01,action-4219701/stage-000/notify-006,PlayParticleEffect,particle,PRESENTATION,2.0004889965057373,0.0,2.0004889965057373,2.5,False,FX_MN_RPCZ_00_G.Par_G_RPCZ_00_WP_Bazooka_01,FX ; CEFParticleData ; ParticleSystem'FX_MN_RPCZ_00_G.Par_G_RPCZ_00_WP_Bazooka_01' ; WP_1 ; Lifetime,71113,SOURCE_ASSET_EXPLICIT
MN_RPCZ_00,4219701,쿠크_바주카포_액션_백덤블링,1,Att_Battle_1_08,action-4219701/stage-001/notify-000,Anim,animation,PRESENTATION,0.0,1.6666669845581055,1.6666669845581055,1.6666669845581055,False,,Att_Battle_1_08 ; Att_Battle_1_08,72008,SOURCE_CLIP_EXPLICIT
MN_RPCZ_00,4219701,쿠크_바주카포_액션_백덤블링,1,Att_Battle_1_08,action-4219701/stage-001/notify-001,PlayParticleEffect,particle,PRESENTATION,0.0,1.666599988937378,1.666599988937378,1.6666669845581055,False,FX_MN_RPCZ_00_G.Par_G_RPCZ_00_WP_Bazooka_01,FX ; CEFParticleData ; ParticleSystem'FX_MN_RPCZ_00_G.Par_G_RPCZ_00_WP_Bazooka_01' ; WP_1,72298,SOURCE_ASSET_EXPLICIT
MN_RPCZ_00,4219701,쿠크_바주카포_액션_백덤블링,2,Att_Battle_1_02,action-4219701/stage-002/notify-000,Anim,animation,PRESENTATION,0.0,1.5,1.5,1.5,False,,Att_Battle_1_02 ; Att_Battle_1_02,73111,SOURCE_CLIP_EXPLICIT
MN_RPCZ_00,4219701,쿠크_바주카포_액션_백덤블링,2,Att_Battle_1_02,action-4219701/stage-002/notify-001,PlayParticleEffect,particle,PRESENTATION,0.0,1.5,1.5,1.5,False,FX_MN_RPCZ_00_G.Par_G_RPCZ_00_WP_Bazooka_01,FX ; CEFParticleData ; ParticleSystem'FX_MN_RPCZ_00_G.Par_G_RPCZ_00_WP_Bazooka_01' ; WP_1,73401,SOURCE_ASSET_EXPLICIT
MN_RPCZ_00,4219701,쿠크_바주카포_액션_백덤블링,2,Att_Battle_1_02,action-4219701/stage-002/notify-002,AKEvent,sound,PRESENTATION,0.4000000059604645,1.100000023841858,1.5000000298023224,1.5,False,S_Mob_G_KouKu1.G_KouKu1_Attack01_ShotVox1,ShotVox1 ; Sound ; AkEvent'S_Mob_G_KouKu1.G_KouKu1_Attack01_ShotVox1',73994,SOURCE_ASSET_EXPLICIT
MN_RPCZ_00,4219701,쿠크_바주카포_액션_백덤블링,2,Att_Battle_1_02,action-4219701/stage-002/notify-003,AKEvent,sound,PRESENTATION,0.4000000059604645,0.0,0.4000000059604645,1.5,False,S_Mob_G_KouKu1.G_KouKu1_Attack01_Shot3,Shot1 ; Sound ; AkEvent'S_Mob_G_KouKu1.G_KouKu1_Attack01_Shot3',74201,SOURCE_ASSET_EXPLICIT
MN_RPCZ_00,4219701,쿠크_바주카포_액션_백덤블링,2,Att_Battle_1_02,action-4219701/stage-002/notify-004,TrailGhostEffect,trail,PRESENTATION,0.505623996257782,0.48527199029922485,0.9908959865570068,1.5,False,,FX,74402,SOURCE_PARAMETERS_SERIALIZED
MN_RPCZ_00,4219701,쿠크_바주카포_액션_백덤블링,3,Att_Battle_1_11,action-4219701/stage-003/notify-000,Anim,animation,PRESENTATION,0.0,1.0,1.0,1.0,False,,Att_Battle_1_11 ; Att_Battle_1_11,75052,SOURCE_CLIP_EXPLICIT
MN_RPCZ_00,4219701,쿠크_바주카포_액션_백덤블링,3,Att_Battle_1_11,action-4219701/stage-003/notify-001,PlayParticleEffect,particle,PRESENTATION,0.0,1.0,1.0,1.0,False,FX_MN_RPCZ_00_G.Par_G_RPCZ_00_WP_Bazooka_01,FX ; CEFParticleData ; ParticleSystem'FX_MN_RPCZ_00_G.Par_G_RPCZ_00_WP_Bazooka_01' ; WP_1,75342,SOURCE_ASSET_EXPLICIT
MN_RPCZ_00,4219701,쿠크_바주카포_액션_백덤블링,3,Att_Battle_1_11,action-4219701/stage-003/notify-002,TrailGhostEffect,trail,PRESENTATION,0.28386300802230835,0.4179669916629791,0.7018299996852875,1.0,False,,FX,75935,SOURCE_PARAMETERS_SERIALIZED
